schema_version,source_file,source_sha256,module,flow,symbol_id,parent_symbol_id,qualname,name,kind,line_start,line_end,visibility,decorators,status,whole_file_evidence,ledger_slice_ids,rust_targets,rust_locations,acceptance_evidence,blockers
1,qlib/rl/utils/data_queue.py,9fb69fc960765847b2898cc34c3110c36253c34694326525b498926d5da9449d,qlib.rl.utils.data_queue,reinforcement-learning,qlib/rl/utils/data_queue.py::DataQueue.put@128,qlib/rl/utils/data_queue.py::DataQueue@24,DataQueue.put,put,method,128,129,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/data_queue.py,9fb69fc960765847b2898cc34c3110c36253c34694326525b498926d5da9449d,qlib.rl.utils.data_queue,reinforcement-learning,qlib/rl/utils/data_queue.py::DataQueue.mark_as_done@131,qlib/rl/utils/data_queue.py::DataQueue@24,DataQueue.mark_as_done,mark_as_done,method,131,133,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/data_queue.py,9fb69fc960765847b2898cc34c3110c36253c34694326525b498926d5da9449d,qlib.rl.utils.data_queue,reinforcement-learning,qlib/rl/utils/data_queue.py::DataQueue.done@135,qlib/rl/utils/data_queue.py::DataQueue@24,DataQueue.done,done,method,135,136,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/data_queue.py,9fb69fc960765847b2898cc34c3110c36253c34694326525b498926d5da9449d,qlib.rl.utils.data_queue,reinforcement-learning,qlib/rl/utils/data_queue.py::DataQueue.activate@138,qlib/rl/utils/data_queue.py::DataQueue@24,DataQueue.activate,activate,method,138,144,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/data_queue.py,9fb69fc960765847b2898cc34c3110c36253c34694326525b498926d5da9449d,qlib.rl.utils.data_queue,reinforcement-learning,qlib/rl/utils/data_queue.py::DataQueue.__del__@146,qlib/rl/utils/data_queue.py::DataQueue@24,DataQueue.__del__,__del__,method,146,148,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/data_queue.py,9fb69fc960765847b2898cc34c3110c36253c34694326525b498926d5da9449d,qlib.rl.utils.data_queue,reinforcement-learning,qlib/rl/utils/data_queue.py::DataQueue.__iter__@150,qlib/rl/utils/data_queue.py::DataQueue@24,DataQueue.__iter__,__iter__,method,150,157,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/data_queue.py,9fb69fc960765847b2898cc34c3110c36253c34694326525b498926d5da9449d,qlib.rl.utils.data_queue,reinforcement-learning,qlib/rl/utils/data_queue.py::DataQueue._consumer@159,qlib/rl/utils/data_queue.py::DataQueue@24,DataQueue._consumer,_consumer,method,159,165,private,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/data_queue.py,9fb69fc960765847b2898cc34c3110c36253c34694326525b498926d5da9449d,qlib.rl.utils.data_queue,reinforcement-learning,qlib/rl/utils/data_queue.py::DataQueue._producer@167,qlib/rl/utils/data_queue.py::DataQueue@24,DataQueue._producer,_producer,method,167,188,private,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::<module>@1,,<module>,<module>,module,1,250,public,[],ledger_evidence_candidate,,"[""ledger-085"", ""ledger-086""]","[""`EnvironmentResetRunner`, `EnvironmentSeedSource`, simulator/observation-space plugin traits"", ""`EnvironmentStepRunner`, component traits, typed step logs/status/output""]","[""crates/core/src/atomic_nested_inner.rs:78:step"", ""crates/core/src/data_normalization.rs:243:output"", ""crates/core/src/dataframe_append/categorical_append_tests.rs:55:step"", ""crates/core/src/environment_reset.rs:153:status"", ""crates/core/src/environment_reset.rs:223:step"", ""crates/core/src/environment_reset.rs:36:EnvironmentSeedSource"", ""crates/core/src/environment_reset.rs:89:EnvironmentResetRunner"", ""crates/core/src/environment_step.rs:308:step"", ""crates/core/src/environment_step.rs:457:EnvironmentStepRunner"", ""crates/core/src/environment_step.rs:596:status"", ""crates/core/src/environment_step.rs:658:step"", ""crates/core/src/execution_calendar.rs:155:step"", ""crates/core/src/executor_lifecycle.rs:37:step"", ""crates/core/src/finite_dummy.rs:20:step"", ""crates/core/src/finite_dummy.rs:292:step"", ""crates/core/src/finite_dummy.rs:52:step"", ""crates/core/src/finite_shmem.rs:324:step"", ""crates/core/src/finite_subprocess_backend.rs:708:step"", ""crates/core/src/finite_vector.rs:363:step"", ""crates/core/src/finite_vector.rs:41:step"", ""crates/core/src/lib.rs:124:simulator"", ""crates/core/src/live_recursive_inner.rs:153:step"", ""crates/core/src/nested_executor.rs:95:step"", ""crates/core/src/owned_atomic_inner.rs:83:step"", ""crates/core/src/recursive_nested_inner.rs:191:step"", ""crates/core/src/rl_candle_optimizer.rs:186:step"", ""crates/core/src/rl_candle_policy.rs:100:step"", ""crates/core/src/rl_checkpoint_callback.rs:85:plugin"", ""crates/core/src/rl_checkpoint_lossless_callback.rs:71:plugin"", ""crates/core/src/shared_execution_calendar.rs:119:step"", ""crates/core/src/shared_execution_calendar.rs:91:step"", ""crates/core/src/simulator.rs:24:step""]","[""3 focused tests; live Python method differential; every partial-failure stage; exact 100% coverage"", ""5 focused tests; live Python AST differential; exact 100% whole-workspace coverage""]","[""Concrete invalid-value recursion and vector environment remain separate"", ""Reset/seed lifecycle and full logger value surface remain separate""]"
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::__all__@20,qlib/rl/utils/env_wrapper.py::<module>@1,__all__,__all__,module_variable,20,20,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::SEED_INTERATOR_MISSING@23,qlib/rl/utils/env_wrapper.py::<module>@1,SEED_INTERATOR_MISSING,SEED_INTERATOR_MISSING,module_variable,23,23,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::InfoDict@26,qlib/rl/utils/env_wrapper.py::<module>@1,InfoDict,InfoDict,class,26,32,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::InfoDict.aux_info@29,qlib/rl/utils/env_wrapper.py::InfoDict@26,InfoDict.aux_info,aux_info,class_attribute,29,29,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::InfoDict.log@31,qlib/rl/utils/env_wrapper.py::InfoDict@26,InfoDict.log,log,class_attribute,31,31,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::EnvWrapperStatus@35,qlib/rl/utils/env_wrapper.py::<module>@1,EnvWrapperStatus,EnvWrapperStatus,class,35,48,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::EnvWrapperStatus.cur_step@43,qlib/rl/utils/env_wrapper.py::EnvWrapperStatus@35,EnvWrapperStatus.cur_step,cur_step,class_attribute,43,43,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::EnvWrapperStatus.done@44,qlib/rl/utils/env_wrapper.py::EnvWrapperStatus@35,EnvWrapperStatus.done,done,class_attribute,44,44,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::EnvWrapperStatus.initial_state@45,qlib/rl/utils/env_wrapper.py::EnvWrapperStatus@35,EnvWrapperStatus.initial_state,initial_state,class_attribute,45,45,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::EnvWrapperStatus.obs_history@46,qlib/rl/utils/env_wrapper.py::EnvWrapperStatus@35,EnvWrapperStatus.obs_history,obs_history,class_attribute,46,46,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::EnvWrapperStatus.action_history@47,qlib/rl/utils/env_wrapper.py::EnvWrapperStatus@35,EnvWrapperStatus.action_history,action_history,class_attribute,47,47,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::EnvWrapperStatus.reward_history@48,qlib/rl/utils/env_wrapper.py::EnvWrapperStatus@35,EnvWrapperStatus.reward_history,reward_history,class_attribute,48,48,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::EnvWrapper@51,qlib/rl/utils/env_wrapper.py::<module>@1,EnvWrapper,EnvWrapper,class,51,250,public,[],ledger_evidence_candidate,,"[""ledger-090""]","[""`EnvironmentResetRunner: FiniteEnvironment`""]","[""crates/core/src/environment_reset.rs:89:EnvironmentResetRunner"", ""crates/core/src/finite_dummy.rs:13:FiniteEnvironment""]","[""6 reset tests; real two-worker Dummy integration; exact 100% whole-workspace coverage""]","[""Process transports remain separate""]"
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::EnvWrapper.simulator@93,qlib/rl/utils/env_wrapper.py::EnvWrapper@51,EnvWrapper.simulator,simulator,class_attribute,93,93,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::EnvWrapper.seed_iterator@94,qlib/rl/utils/env_wrapper.py::EnvWrapper@51,EnvWrapper.seed_iterator,seed_iterator,class_attribute,94,94,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::EnvWrapper.__init__@96,qlib/rl/utils/env_wrapper.py::EnvWrapper@51,EnvWrapper.__init__,__init__,method,96,136,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::EnvWrapper.action_space@139,qlib/rl/utils/env_wrapper.py::EnvWrapper@51,EnvWrapper.action_space,action_space,method,139,140,public,"[""property""]",not_started,,[],[],[],[],[]
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::EnvWrapper.observation_space@143,qlib/rl/utils/env_wrapper.py::EnvWrapper@51,EnvWrapper.observation_space,observation_space,method,143,144,public,"[""property""]",not_started,,[],[],[],[],[]
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::EnvWrapper.reset@146,qlib/rl/utils/env_wrapper.py::EnvWrapper@51,EnvWrapper.reset,reset,method,146,193,public,[],ledger_evidence_candidate,,"[""ledger-086"", ""ledger-090""]","[""`EnvironmentResetRunner: FiniteEnvironment`"", ""`EnvironmentResetRunner`, `EnvironmentSeedSource`, simulator/observation-space plugin traits""]","[""crates/core/src/environment_reset.rs:36:EnvironmentSeedSource"", ""crates/core/src/environment_reset.rs:89:EnvironmentResetRunner"", ""crates/core/src/finite_dummy.rs:13:FiniteEnvironment"", ""crates/core/src/lib.rs:124:simulator"", ""crates/core/src/rl_checkpoint_callback.rs:85:plugin"", ""crates/core/src/rl_checkpoint_lossless_callback.rs:71:plugin""]","[""5 focused tests; live Python AST differential; exact 100% whole-workspace coverage"", ""6 reset tests; real two-worker Dummy integration; exact 100% whole-workspace coverage""]","[""Concrete invalid-value recursion and vector environment remain separate"", ""Process transports remain separate""]"
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::EnvWrapper.step@195,qlib/rl/utils/env_wrapper.py::EnvWrapper@51,EnvWrapper.step,step,method,195,247,public,[],ledger_evidence_candidate,,"[""ledger-085""]","[""`EnvironmentStepRunner`, component traits, typed step logs/status/output""]","[""crates/core/src/atomic_nested_inner.rs:78:step"", ""crates/core/src/data_normalization.rs:243:output"", ""crates/core/src/dataframe_append/categorical_append_tests.rs:55:step"", ""crates/core/src/environment_reset.rs:153:status"", ""crates/core/src/environment_reset.rs:223:step"", ""crates/core/src/environment_step.rs:308:step"", ""crates/core/src/environment_step.rs:457:EnvironmentStepRunner"", ""crates/core/src/environment_step.rs:596:status"", ""crates/core/src/environment_step.rs:658:step"", ""crates/core/src/execution_calendar.rs:155:step"", ""crates/core/src/executor_lifecycle.rs:37:step"", ""crates/core/src/finite_dummy.rs:20:step"", ""crates/core/src/finite_dummy.rs:292:step"", ""crates/core/src/finite_dummy.rs:52:step"", ""crates/core/src/finite_shmem.rs:324:step"", ""crates/core/src/finite_subprocess_backend.rs:708:step"", ""crates/core/src/finite_vector.rs:363:step"", ""crates/core/src/finite_vector.rs:41:step"", ""crates/core/src/live_recursive_inner.rs:153:step"", ""crates/core/src/nested_executor.rs:95:step"", ""crates/core/src/owned_atomic_inner.rs:83:step"", ""crates/core/src/recursive_nested_inner.rs:191:step"", ""crates/core/src/rl_candle_optimizer.rs:186:step"", ""crates/core/src/rl_candle_policy.rs:100:step"", ""crates/core/src/shared_execution_calendar.rs:119:step"", ""crates/core/src/shared_execution_calendar.rs:91:step"", ""crates/core/src/simulator.rs:24:step""]","[""3 focused tests; live Python method differential; every partial-failure stage; exact 100% coverage""]","[""Reset/seed lifecycle and full logger value surface remain separate""]"
1,qlib/rl/utils/env_wrapper.py,ff03748478638184ccd196feefaeaa4ad889d28f14ef9bb4e54c16981a3fa22a,qlib.rl.utils.env_wrapper,reinforcement-learning,qlib/rl/utils/env_wrapper.py::EnvWrapper.render@249,qlib/rl/utils/env_wrapper.py::EnvWrapper@51,EnvWrapper.render,render,method,249,250,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/finite_env.py,607dfbdbd98c38b0b40473e8eac9f7a1ce9586e01ffa182ab28494d195171322,qlib.rl.utils.finite_env,reinforcement-learning,qlib/rl/utils/finite_env.py::<module>@1,,<module>,<module>,module,1,369,public,[],ledger_evidence_candidate,,"[""ledger-087"", ""ledger-088"", ""ledger-094""]","[""`FiniteObservation`, recursive sentinel functions, `SampledFiniteObservationSpace`"", ""`FiniteVectorEnv`, batch backend/predicate/logger plugin traits"", ""versioned `FiniteEnvironmentDescriptor`, stable backend/factory registries, `vectorize_env`""]","[""crates/core/src/dataframe_append.rs:292:batch"", ""crates/core/src/dataframe_append.rs:309:batch"", ""crates/core/src/dataframe_append.rs:711:batch"", ""crates/core/src/dataframe_append.rs:875:batch"", ""crates/core/src/dataframe_append/block_tests.rs:13:batch"", ""crates/core/src/dataframe_append/categorical_append_internal_tests.rs:222:batch"", ""crates/core/src/dataframe_append/categorical_append_tests.rs:84:batch"", ""crates/core/src/dataframe_append/constructor.rs:151:batch"", ""crates/core/src/dataframe_append/constructor.rs:184:batch"", ""crates/core/src/dataframe_append/constructor_tests.rs:302:batch"", ""crates/core/src/dataframe_append/differential_tests.rs:12:batch"", ""crates/core/src/dataframe_append/index_tests.rs:203:batch"", ""crates/core/src/dataframe_append/missing_append_tests.rs:418:batch"", ""crates/core/src/dataframe_append/multi_append_tests.rs:104:batch"", ""crates/core/src/dataframe_append/nullable_append_tests.rs:607:batch"", ""crates/core/src/dataframe_append/nullable_append_tests.rs:815:batch"", ""crates/core/src/dataframe_append/nullable_append_tests.rs:864:batch"", ""crates/core/src/dataframe_append/nullable_append_tests.rs:930:batch"", ""crates/core/src/dataframe_append/string_append_tests.rs:350:batch"", ""crates/core/src/dataframe_append/temporal_append_tests.rs:67:batch"", ""crates/core/src/dataframe_append/tuple_index_tests.rs:257:batch"", ""crates/core/src/environment_step.rs:614:logger"", ""crates/core/src/finite_observation.rs:11:FiniteObservation"", ""crates/core/src/finite_observation.rs:167:SampledFiniteObservationSpace"", ""crates/core/src/finite_vector.rs:144:FiniteVectorEnv"", ""crates/core/src/finite_vector_factory.rs:179:vectorize_env"", ""crates/core/src/finite_vector_factory.rs:29:FiniteEnvironmentDescriptor"", ""crates/core/src/rl_checkpoint_callback.rs:85:plugin"", ""crates/core/src/rl_checkpoint_lossless_callback.rs:71:plugin""]","[""4 focused tests; live Python AST differential; all NumPy numeric dtypes; exact 100% coverage"", ""5 focused tests; live Python class differential; exact 100% whole-workspace coverage"", ""9 focused tests; live Python differential; real dummy/subprocess/shared-memory construction; exact 100% whole-workspace coverage""]","[""Concrete Dummy/Subproc/Shmem transports and factory remain separate"", ""Native dynamic discovery and stable FFI ABI remain separate"", ""Vector worker coordination remains separate""]"
1,qlib/rl/utils/finite_env.py,607dfbdbd98c38b0b40473e8eac9f7a1ce9586e01ffa182ab28494d195171322,qlib.rl.utils.finite_env,reinforcement-learning,qlib/rl/utils/finite_env.py::__all__@24,qlib/rl/utils/finite_env.py::<module>@1,__all__,__all__,module_variable,24,33,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/finite_env.py,607dfbdbd98c38b0b40473e8eac9f7a1ce9586e01ffa182ab28494d195171322,qlib.rl.utils.finite_env,reinforcement-learning,qlib/rl/utils/finite_env.py::FiniteEnvType@35,qlib/rl/utils/finite_env.py::<module>@1,FiniteEnvType,FiniteEnvType,module_variable,35,35,public,[],not_started,,[],[],[],[],[]
1,qlib/rl/utils/finite_env.py,607dfbdbd98c38b0b40473e8eac9f7a1ce9586e01ffa182ab28494d195171322,qlib.rl.utils.finite_env,reinforcement-learning,qlib/rl/utils/finite_env.py::T@36,qlib/rl/utils/finite_env.py::<module>@1,T,T,module_variable,36,36,public,[],not_started,,[],[],[],[],[]
